,0
Prosumer SH 1,0.09443698516230706
Prosumer SH 2,0.3195484149164139
Prosumer SH 3,0.41059721191569565
Prosumer SH 4,0.0
Prosumer SH 5,0.6521866029028869
Prosumer SH 6,0.36686072087265537
Prosumer SH 7,0.48576731279332525
Prosumer SH 8,0.0
Prosumer SH 9,0.0
Prosumer SH 10,0.0
Prosumer SAB 1,0.0
Prosumer SAB 2,0.0
Prosumer SAB 3,0.0
Prosumer SAB 4,0.8167376429906368
Prosumer SAB 5,0.9733799065559298
Prosumer SAB 6,0.0
Prosumer SAB 7,0.0
Prosumer SAB 8,1.429083694677245
Prosumer SME 1,1.0741748302098795
Prosumer SME 2,1.696925022245269
