0;0.158;0.606;0.297;0.512;0.71;0.351;0.188;0.049;0.946;0.913;0.177;0.114;0.998;0.095;0.424;0.68;0.745;0.829;0.251
0.158;0;0.686;0.771;0.455;0.853;0.958;0.72;0.804;0.381;0.173;0.076;0.19;0.182;0.701;0.078;0.518;0.963;0.43;0.62
0.606;0.686;0;0.288;0.57;0.689;0.859;0.281;0.712;0.133;0.368;0.776;0.478;0.819;0.841;0.95;0.2;0.509;0.801;0.428
0.297;0.771;0.288;0;0.627;0.122;0.995;0.03;0.601;0.329;0.697;0.941;0.263;0.901;0.57;0.509;0.962;0.989;0.792;0.66
0.512;0.455;0.57;0.627;0;0.234;0.511;0.533;0.287;0.705;0.311;0.31;0.506;0.082;0.793;0.508;0.396;0.978;0.674;0.804
0.71;0.853;0.689;0.122;0.234;0;0.18;0.584;0.324;0.443;0.232;0.468;0.244;0.894;0.267;0.621;0.604;0.888;0.779;0.734
0.351;0.958;0.859;0.995;0.511;0.18;0;0.819;0.25;0.478;0.62;0.341;0.424;0.758;0.64;0.388;0.391;0.103;0.432;0.53
0.188;0.72;0.281;0.03;0.533;0.584;0.819;0;0.934;0.273;0.746;0.453;0.989;0.319;0.854;0.563;0.864;0.34;0.21;0.853
0.049;0.804;0.712;0.601;0.287;0.324;0.25;0.934;0;0.714;0.13;0.916;0.27;0.968;0.532;0.981;0.382;0.109;0.063;0.495
0.946;0.381;0.133;0.329;0.705;0.443;0.478;0.273;0.714;0;0.153;0.459;0.479;0.396;0.264;0.847;0.509;0.25;0.689;0.389
0.913;0.173;0.368;0.697;0.311;0.232;0.62;0.746;0.13;0.153;0;0.344;0.11;0.399;0.903;0.706;0.268;0.698;0.331;0.653
0.177;0.076;0.776;0.941;0.31;0.468;0.341;0.453;0.916;0.459;0.344;0;0.046;0.237;0.171;0.373;0.394;0.119;0.791;0.805
0.114;0.19;0.478;0.263;0.506;0.244;0.424;0.989;0.27;0.479;0.11;0.046;0;0.936;0.119;0.221;0.625;0.735;0.74;0.671
0.998;0.182;0.819;0.901;0.082;0.894;0.758;0.319;0.968;0.396;0.399;0.237;0.936;0;0.462;0.458;0.194;0.276;0.192;0.459
0.095;0.701;0.841;0.57;0.793;0.267;0.64;0.854;0.532;0.264;0.903;0.171;0.119;0.462;0;0.687;0.102;0.556;0.749;0.958
0.424;0.078;0.95;0.509;0.508;0.621;0.388;0.563;0.981;0.847;0.706;0.373;0.221;0.458;0.687;0;0.608;0.173;0.287;0.066
0.68;0.518;0.2;0.962;0.396;0.604;0.391;0.864;0.382;0.509;0.268;0.394;0.625;0.194;0.102;0.608;0;0.862;0.196;0.629
0.745;0.963;0.509;0.989;0.978;0.888;0.103;0.34;0.109;0.25;0.698;0.119;0.735;0.276;0.556;0.173;0.862;0;0.564;0.493
0.829;0.43;0.801;0.792;0.674;0.779;0.432;0.21;0.063;0.689;0.331;0.791;0.74;0.192;0.749;0.287;0.196;0.564;0;0.255
0.251;0.62;0.428;0.66;0.804;0.734;0.53;0.853;0.495;0.389;0.653;0.805;0.671;0.459;0.958;0.066;0.629;0.493;0.255;0
